6 1
8.533334 11.419608 1.631373 25.850981 14.682353 0.125490 0.000136 
31.623529 25.725491 9.411765 32.000000 20.078432 0.501961 0.002331 
32.000000 21.709805 2.258824 32.000000 20.203922 0.752941 0.009205 
32.000000 29.741177 17.192158 32.000000 19.450981 0.878431 0.000062 
30.870588 26.101961 9.160785 31.874510 20.956863 0.000000 0.002237 
31.498039 18.321569 0.250980 19.200001 3.890196 1.003922 0.000074 
11.419608 3.388235 3.137255 25.725491 21.082354 18.823530 0.000000 
31.749020 19.325491 0.000000 30.870588 17.192158 0.000000 0.009760 
31.749020 25.976471 7.780392 32.000000 22.211765 1.129412 0.004665 
6.901961 1.756863 1.505882 10.541177 0.752941 0.250980 0.008794 
20.203922 4.768628 4.141177 17.568628 2.258824 2.133333 0.007712 
18.949020 5.019608 3.890196 17.945099 2.133333 2.509804 0.009372 
17.819609 20.956863 2.635294 19.952942 23.843138 7.529412 0.005878 
10.666667 5.396079 2.635294 4.894118 1.882353 1.631373 0.005729 
13.803922 2.007843 2.133333 12.549020 1.631373 2.760784 0.009520 
32.000000 30.368628 17.945099 31.874510 19.450981 0.000000 0.000024 
12.172549 1.882353 2.635294 13.803922 2.509804 2.384314 0.010063 
31.623529 23.968628 4.768628 32.000000 23.592157 3.137255 0.010088 
9.160785 1.882353 1.631373 25.600000 21.960785 19.701962 0.000000 
6.901961 2.258824 1.505882 10.541177 0.752941 0.250980 0.008762 
25.600000 18.447060 16.313726 17.443138 2.384314 2.509804 0.000008 
19.450981 6.776471 5.270588 18.070589 2.258824 2.635294 0.007297 
32.000000 24.094118 3.137255 32.000000 23.215687 1.380392 0.010529 
16.564707 2.007843 2.133333 16.062746 4.266667 3.011765 0.009004 
10.039216 2.133333 1.505882 23.466667 20.580393 18.321569 0.000000 
15.184314 2.384314 1.882353 12.674510 4.517647 2.258824 0.008416 
13.301961 4.768628 2.133333 10.164706 4.141177 2.886275 0.009045 
16.690197 3.639216 2.509804 20.203922 4.894118 4.517647 0.008190 
16.313726 1.756863 1.882353 16.062746 4.266667 3.011765 0.009451 
30.996078 21.960785 1.882353 30.996078 23.592157 3.262745 0.009863 
32.000000 20.078432 1.254902 18.070589 2.760784 1.129412 0.000011 
14.180392 2.258824 1.756863 12.674510 4.517647 2.258824 0.009993 
32.000000 26.478432 10.415687 32.000000 20.078432 0.501961 0.001519 
17.945099 5.772549 4.643137 14.556863 1.380392 2.007843 0.009441 
32.000000 25.850981 10.541177 32.000000 22.211765 1.129412 0.002383 
13.678432 1.631373 1.756863 13.427451 2.133333 2.133333 0.009742 
26.101961 17.694118 14.431373 17.694118 2.133333 2.133333 0.000017 
25.600000 16.815687 13.678432 17.694118 2.133333 2.133333 0.000035 
13.427451 2.133333 2.133333 23.215687 13.552941 9.788236 0.000213 
32.000000 19.450981 0.878431 30.870588 17.443138 0.000000 0.010210 
5.145098 1.631373 1.505882 7.780392 2.258824 1.882353 0.008836 
18.949020 17.819609 0.125490 20.329412 16.439217 0.501961 0.010516 
31.498039 20.078432 0.878431 31.121569 19.576471 0.000000 0.010340 
11.545098 0.878431 1.756863 13.678432 2.384314 2.384314 0.010050 
14.807843 1.505882 1.505882 20.831373 5.898039 5.145098 0.004041 
32.000000 21.458824 0.752941 32.000000 20.078432 1.129412 0.010214 
18.196079 21.207844 1.129412 21.333334 24.596079 11.921569 0.001639 
9.913726 11.545098 1.254902 25.850981 14.933333 0.501961 0.000261 
19.200001 5.396079 2.007843 9.035295 1.631373 1.882353 0.001917 
19.200001 2.886275 3.137255 11.294118 1.505882 1.505882 0.004376 
32.000000 22.964706 0.501961 31.121569 19.576471 0.000000 0.009338 
7.780392 2.258824 1.882353 10.290196 0.752941 2.258824 0.009843 
18.447060 21.584314 3.513726 19.074511 23.215687 6.901961 0.008011 
19.576471 2.635294 2.258824 17.443138 2.007843 2.635294 0.010208 
16.062746 1.882353 2.133333 16.188236 3.513726 2.509804 0.010682 
21.082354 7.152941 5.772549 17.945099 2.133333 2.509804 0.005890 
15.937255 1.756863 2.007843 16.188236 3.513726 2.509804 0.010450 
8.407844 11.168628 1.756863 25.850981 14.682353 0.125490 0.000116 
12.172549 12.172549 1.129412 21.709805 13.176471 1.003922 0.002929 
31.623529 24.847059 5.019608 32.000000 29.364706 16.941177 0.001144 
32.000000 30.494118 16.941177 32.000000 19.450981 0.878431 0.000054 
13.678432 2.258824 2.133333 22.462746 10.415687 7.278431 0.001031 
32.000000 19.701962 0.376471 32.000000 23.592157 3.137255 0.008099 
31.749020 20.203922 0.000000 31.247059 18.070589 0.125490 0.009828 
14.807843 3.011765 2.760784 18.070589 6.149020 3.388235 0.007863 
9.286275 12.172549 2.133333 25.850981 14.682353 0.125490 0.000213 
10.666667 5.772549 2.133333 4.392157 1.882353 2.007843 0.005138 
19.827452 18.823530 0.878431 20.329412 16.439217 0.501961 0.009010 
25.600000 16.815687 13.678432 17.694118 2.133333 2.133333 0.000032 
21.458824 4.517647 5.270588 17.443138 2.007843 2.635294 0.006989 
19.952942 8.658824 7.529412 18.070589 2.509804 2.760784 0.004315 
18.321569 21.333334 1.505882 19.952942 23.843138 7.529412 0.005926 
32.000000 22.462746 2.258824 31.372549 24.470589 0.878431 0.008978 
9.537255 11.168628 1.129412 25.850981 14.933333 0.501961 0.000199 
5.647059 2.007843 1.505882 8.156863 2.384314 2.384314 0.008869 
8.031373 2.007843 2.007843 10.290196 0.752941 2.258824 0.009977 
32.000000 23.215687 4.392157 32.000000 26.101961 8.156863 0.007172 
31.372549 21.709805 0.878431 31.372549 24.470589 0.878431 0.009993 
8.156863 2.384314 2.384314 9.662745 0.878431 2.133333 0.010422 
16.062746 4.266667 3.011765 14.556863 1.380392 2.007843 0.015374 
8.909804 11.796079 1.756863 25.850981 14.682353 0.125490 0.000175 
26.352942 20.454903 18.447060 17.568628 2.133333 2.384314 0.000001 
14.305882 2.509804 2.258824 18.070589 6.149020 3.388235 0.007355 
24.345098 25.474510 11.796079 22.839216 22.337255 6.525490 0.006384 
16.062746 2.509804 2.133333 12.925490 3.764706 2.635294 0.008337 
17.945099 9.411765 8.282353 12.423530 4.266667 1.756863 0.002460 
12.925490 3.764706 2.635294 12.423530 4.266667 1.756863 0.010914 
12.549020 4.392157 1.882353 8.909804 2.258824 1.756863 0.008555 
32.000000 21.333334 0.627451 32.000000 19.701962 0.752941 0.010125 
10.792157 12.423530 2.133333 25.850981 14.933333 0.501961 0.000421 
8.407844 2.133333 2.509804 9.662745 0.878431 2.133333 0.010466 
19.952942 9.411765 8.156863 13.803922 5.647059 0.627451 0.002323 
19.200001 8.156863 6.901961 14.556863 1.380392 2.007843 0.002753 
32.000000 19.576471 0.501961 30.996078 23.592157 3.262745 0.007877 
14.933333 1.882353 1.505882 12.925490 3.764706 2.635294 0.009824 
22.588236 16.941177 16.188236 26.478432 21.207844 19.200001 0.006079 
18.196079 1.505882 0.627451 15.811765 2.007843 2.133333 0.008748 
18.949020 21.960785 3.639216 23.341177 26.854902 13.929412 0.001236 
24.596079 19.576471 18.070589 26.478432 21.207844 19.200001 0.009472 
12.674510 4.517647 2.007843 11.294118 4.141177 3.262745 0.010418 
10.415687 12.047059 1.756863 25.850981 14.933333 0.501961 0.000349 
30.619608 21.584314 1.003922 31.874510 20.956863 0.000000 0.010512 
17.066668 6.023530 4.768628 14.556863 1.380392 2.007843 0.006787 
22.211765 9.662745 7.780392 18.070589 2.258824 2.635294 0.002831 
13.929412 2.007843 1.254902 12.298039 1.380392 2.384314 0.010316 
24.345098 25.474510 12.298039 22.713726 23.466667 6.650980 0.006501 
17.066668 2.760784 2.635294 12.674510 3.137255 1.505882 0.007353 
5.145098 1.882353 2.007843 8.156863 2.384314 2.384314 0.009741 
12.925490 12.925490 1.631373 21.709805 13.176471 1.003922 0.003780 
14.807843 2.886275 2.384314 15.309804 7.403922 5.521569 0.006879 
32.000000 20.956863 0.000000 32.000000 20.203922 0.752941 0.010935 
32.000000 21.960785 2.635294 31.498039 19.450981 1.129412 0.009297 
15.937255 2.258824 1.882353 12.674510 3.137255 1.505882 0.009461 
12.800000 9.913726 3.388235 14.556863 1.380392 2.007843 0.257054 
25.349020 20.580393 19.450981 26.352942 20.956863 18.823530 0.010286 
32.000000 26.603922 10.415687 32.000000 20.078432 0.501961 0.001386 
13.929412 15.560784 0.752941 15.184314 16.815687 0.376471 0.010466 
26.729412 20.203922 18.572550 17.945099 2.384314 2.635294 0.000001 
19.827452 18.698040 1.003922 20.329412 16.439217 0.501961 0.009721 
18.196079 20.956863 0.501961 17.945099 20.580393 0.878431 0.009757 
27.231373 21.960785 18.949020 26.478432 21.207844 19.200001 0.009642 
13.552941 1.756863 1.505882 12.298039 1.380392 2.384314 0.010152 
32.000000 24.345098 6.776471 32.000000 23.592157 3.137255 0.008093 
12.549020 1.380392 2.133333 13.678432 2.384314 2.384314 0.010172 
31.121569 19.450981 0.000000 32.000000 20.078432 1.129412 0.010739 
23.592157 8.031373 4.768628 17.066668 1.756863 3.388235 0.003279 
32.000000 19.827452 0.627451 31.121569 19.576471 0.000000 0.009638 
31.498039 21.835295 1.254902 32.000000 22.211765 1.129412 0.010894 
17.694118 3.262745 1.003922 10.666667 1.254902 1.756863 0.004632 
12.298039 10.164706 3.639216 14.556863 1.380392 2.007843 0.205496 
14.556863 2.886275 2.258824 15.309804 7.403922 5.521569 0.007062 
31.498039 20.454903 1.756863 30.870588 22.462746 3.513726 0.008832 
32.000000 23.592157 5.898039 32.000000 20.203922 0.000000 0.005527 
18.949020 18.070589 0.250980 20.454903 16.815687 0.501961 0.009954 
22.086275 9.788236 6.650980 18.070589 2.886275 1.882353 0.003295 
31.623529 20.831373 0.376471 32.000000 24.721569 1.882353 0.008707 
13.929412 1.631373 1.756863 12.800000 1.505882 1.505882 0.009621 
18.572550 21.584314 2.007843 19.074511 23.215687 6.901961 0.007649 
13.803922 2.133333 1.505882 12.549020 1.631373 2.760784 0.010450 
17.317648 1.882353 2.133333 14.933333 2.384314 2.384314 0.009020 
14.682353 12.925490 0.752941 14.556863 9.913726 0.000000 0.009190 
16.815687 4.643137 3.513726 14.556863 1.380392 2.007843 0.013870 
15.058824 2.635294 2.007843 12.674510 4.517647 2.258824 0.009236 
9.286275 2.133333 1.254902 21.835295 18.949020 16.941177 0.000001 
17.945099 2.133333 2.509804 14.933333 2.384314 2.384314 0.009783 
13.678432 5.145098 2.509804 10.039216 4.643137 2.635294 0.008711 
31.874510 20.078432 0.250980 19.827452 3.011765 1.631373 0.000022 
31.121569 21.709805 0.752941 32.000000 23.215687 1.380392 0.010446 
11.545098 1.254902 1.756863 13.552941 1.756863 0.501961 0.010241 
12.549020 12.549020 1.254902 21.709805 13.176471 1.003922 0.003394 
14.682353 2.384314 2.007843 12.674510 4.517647 2.258824 0.009716 
31.498039 19.827452 0.125490 31.749020 21.835295 0.000000 0.009926 
11.796079 11.796079 1.003922 21.709805 13.176471 1.003922 0.002438 
13.929412 15.686275 0.501961 15.058824 16.690197 0.250980 0.010604 
25.725491 11.796079 2.760784 17.945099 2.258824 2.007843 0.001272 
13.803922 2.007843 1.756863 12.549020 1.631373 2.760784 0.010118 
11.545098 9.913726 1.129412 14.556863 1.380392 2.007843 0.182025 
25.850981 18.698040 16.564707 17.443138 2.384314 2.509804 0.000007 
30.243137 16.690197 0.000000 29.992157 16.564707 0.000000 0.009793 
32.000000 24.596079 5.647059 31.874510 24.972549 5.521569 0.010929 
22.462746 10.415687 7.278431 18.070589 2.886275 1.882353 0.002581 
29.239216 16.941177 0.000000 29.992157 16.564707 0.000000 0.010848 
31.498039 17.568628 0.000000 31.121569 19.450981 0.000000 0.009315 
13.803922 15.560784 0.376471 15.184314 16.815687 0.376471 0.010585 
27.231373 29.866667 22.713726 29.239216 31.372549 24.847059 0.009555 
20.329412 10.039216 8.658824 13.803922 5.647059 0.627451 0.001695 
32.000000 21.960785 1.003922 21.835295 6.650980 3.011765 0.000091 
16.815687 17.945099 0.250980 16.941177 20.078432 0.878431 0.009809 
31.749020 24.972549 8.407844 32.000000 20.454903 0.501961 0.003319 
25.850981 21.584314 21.333334 26.352942 20.454903 18.447060 0.009164 
24.470589 25.474510 12.549020 23.466667 22.839216 7.027451 0.006513 
4.266667 1.756863 1.882353 6.274510 2.133333 1.003922 0.009811 
18.321569 17.694118 0.000000 20.329412 17.317648 0.752941 0.009839 
19.952942 16.941177 0.376471 12.047059 15.435294 5.270588 0.003065 
30.996078 18.321569 0.752941 32.000000 26.101961 8.156863 0.002088 
20.580393 10.541177 9.160785 17.819609 2.384314 2.635294 0.002077 
32.000000 16.941177 0.000000 31.372549 19.576471 0.000000 0.008854 
14.556863 12.674510 0.752941 14.556863 9.913726 0.000000 0.008750 
25.474510 17.066668 13.803922 17.694118 2.133333 2.133333 0.000033 
19.074511 18.196079 0.376471 20.454903 16.815687 0.501961 0.010534 
14.054902 15.937255 0.250980 14.807843 17.066668 0.250980 0.010679 
26.854902 29.866667 22.588236 29.113726 31.247059 24.721569 0.009461 
19.074511 6.650980 4.266667 18.321569 3.137255 2.133333 0.008596 
18.070589 2.258824 2.635294 14.556863 2.007843 2.258824 0.009332 
12.298039 1.631373 2.509804 13.803922 2.509804 2.384314 0.009396 
31.874510 20.705883 0.376471 19.827452 3.011765 1.631373 0.000018 
15.309804 2.258824 1.882353 12.925490 3.764706 2.635294 0.009733 
12.674510 1.254902 2.133333 13.678432 2.384314 2.384314 0.009489 
15.058824 13.301961 0.878431 14.556863 9.913726 0.000000 0.009338 
15.811765 2.635294 2.258824 12.925490 3.764706 2.635294 0.009178 
19.701962 3.639216 2.258824 12.925490 2.509804 2.007843 0.005763 
19.701962 15.686275 2.007843 12.047059 7.529412 1.254902 0.001711 
11.796079 1.631373 2.384314 13.803922 2.509804 2.384314 0.010249 
30.243137 20.580393 0.000000 32.000000 23.215687 1.380392 0.008903 
8.407844 1.882353 2.133333 25.725491 21.082354 18.823530 0.000000 
20.831373 11.796079 10.039216 17.568628 2.133333 2.384314 0.001098 
26.352942 29.615686 21.960785 28.737255 31.247059 23.843138 0.009418 
4.517647 1.756863 2.133333 7.780392 2.258824 1.882353 0.009409 
19.827452 16.815687 0.250980 12.047059 15.435294 5.270588 0.002903 
18.070589 2.509804 2.760784 14.054902 2.635294 2.007843 0.008808 
32.000000 29.364706 14.933333 32.000000 19.450981 0.878431 0.000161 
18.070589 6.149020 3.388235 18.321569 3.137255 2.133333 0.009574 
18.447060 18.070589 0.125490 19.952942 16.941177 0.125490 0.010004 
13.803922 15.560784 0.125490 15.058824 16.690197 0.250980 0.010675 
26.227451 22.337255 22.964706 26.729412 20.203922 18.572550 0.007520 
18.949020 2.760784 2.133333 16.313726 2.509804 2.635294 0.008863 
18.447060 21.333334 2.133333 23.341177 26.854902 13.929412 0.000755 
28.611765 15.184314 0.878431 18.447060 2.258824 2.760784 0.000234 
18.949020 18.070589 0.125490 20.454903 16.815687 0.501961 0.009276 
7.529412 1.380392 1.756863 25.600000 21.960785 19.701962 0.000000 
12.423530 1.631373 2.007843 13.552941 1.756863 0.501961 0.010002 
28.862745 16.564707 0.000000 30.745098 17.066668 0.878431 0.010282 
20.329412 17.317648 0.752941 12.047059 15.435294 5.270588 0.003072 
26.227451 29.741177 22.086275 28.737255 31.121569 24.219608 0.009305 
12.800000 1.505882 1.505882 22.337255 11.921569 8.156863 0.000377 
19.701962 4.894118 4.392157 17.568628 2.258824 2.133333 0.007785 
27.231373 29.741177 23.341177 29.239216 31.372549 24.847059 0.008656 
13.803922 2.007843 1.756863 13.427451 2.133333 2.133333 0.010910 
25.976471 15.686275 11.043138 18.321569 2.258824 2.384314 0.000134 
32.000000 22.839216 0.000000 31.749020 21.835295 0.000000 0.010945 
19.576471 16.564707 0.000000 11.168628 14.180392 3.639216 0.003027 
29.615686 16.188236 0.000000 30.745098 17.066668 0.878431 0.009427 
7.529412 1.380392 0.878431 23.466667 20.580393 18.321569 0.000000 
31.749020 19.576471 0.000000 31.749020 21.835295 0.000000 0.009133 
19.576471 16.564707 0.000000 11.168628 14.180392 3.639216 0.002824 
30.870588 20.956863 0.250980 31.372549 24.470589 0.878431 0.009147 
30.619608 24.721569 8.156863 32.000000 20.078432 0.501961 0.003554 
31.372549 19.576471 0.000000 31.498039 19.450981 1.129412 0.010909 
25.976471 21.207844 18.823530 26.352942 20.956863 18.823530 0.009776 
12.047059 2.007843 2.133333 13.301961 1.631373 0.627451 0.009943 
24.470589 11.921569 7.654902 18.698040 2.509804 3.011765 0.001433 
11.921569 1.003922 1.756863 13.678432 2.384314 2.384314 0.010166 
15.937255 3.262745 1.756863 20.203922 4.894118 4.517647 0.007376 
18.949020 8.407844 7.152941 13.803922 5.647059 0.627451 0.003830 
