8 1
-0.011719 -0.015625 -0.027344 -0.031250 -0.058594 -0.042969 -0.078125 -0.062500 0.039551 
-0.136719 -0.136719 -0.128906 -0.128906 -0.125000 -0.132812 -0.109375 -0.117188 0.002441 
0.105469 0.242188 0.281250 0.230469 0.074219 -0.144531 -0.175781 0.015625 0.607422 
0.000000 0.078125 0.078125 0.078125 0.089844 0.070312 0.082031 0.089844 0.004941 
0.203125 0.046875 -0.152344 -0.218750 -0.031250 0.179688 0.285156 0.289062 0.089339 
0.000000 0.000000 0.000000 0.000000 -0.117188 -0.132812 -0.128906 -0.136719 -0.007812 
-0.148438 -0.152344 -0.152344 -0.160156 -0.171875 -0.171875 -0.156250 -0.140625 -0.111305 
-0.320312 -0.265625 -0.234375 -0.226562 -0.289062 -0.320312 -0.273438 -0.203125 0.070312 
0.000000 0.000000 0.000000 0.000000 0.152344 0.234375 0.199219 0.042969 -0.000143 
-0.011719 -0.015625 -0.027344 -0.031250 -0.058594 -0.042969 -0.078125 -0.062500 -0.005371 
0.000000 0.000000 0.023438 0.175781 0.238281 0.175781 0.003906 -0.214844 0.016988 
-0.125000 -0.128906 -0.136719 -0.125000 -0.117188 -0.117188 -0.132812 0.000000 -1.067383 
-0.277344 -0.246094 -0.203125 -0.183594 -0.191406 -0.171875 -0.183594 -0.246094 -1.710449 
-0.140625 -0.121094 -0.117188 -0.113281 -0.101562 -0.101562 -0.097656 -0.101562 -0.021895 
0.335938 0.339844 0.324219 0.335938 0.000000 0.332031 0.273438 0.000000 2.183594 
0.113281 0.132812 0.128906 0.128906 0.117188 0.117188 0.121094 0.117188 0.002269 
0.167969 0.011719 -0.203125 -0.222656 -0.007812 0.187500 0.277344 0.269531 -0.029985 
-0.195312 0.027344 0.199219 0.265625 0.285156 0.179688 -0.050781 -0.226562 -0.155042 
-0.277344 -0.218750 -0.183594 -0.152344 -0.191406 -0.105469 -0.003906 -0.031250 -0.143066 
-0.070312 -0.054688 -0.105469 -0.164062 -0.089844 0.058594 0.171875 0.000000 0.459241 
0.085938 0.082031 0.074219 0.089844 0.093750 0.089844 0.089844 0.089844 0.000056 
0.113281 0.132812 0.128906 0.128906 0.117188 0.117188 0.121094 0.117188 0.030249 
-0.070312 -0.054688 -0.105469 -0.164062 -0.089844 0.058594 0.171875 0.226562 -0.035908 
0.085938 0.074219 0.074219 0.078125 0.000000 0.000000 0.000000 0.000000 0.606445 
0.000000 0.000000 0.000000 0.000000 -0.191406 -0.171875 -0.183594 -0.246094 0.041504 
0.027344 0.039062 0.046875 0.039062 0.039062 0.042969 0.042969 0.054688 -0.396973 
0.078125 0.085938 0.093750 0.093750 0.000000 0.000000 0.000000 0.000000 -0.041164 
-0.097656 -0.113281 -0.101562 -0.097656 0.000000 0.000000 -0.105469 0.000000 0.066049 
0.082031 0.085938 0.074219 0.078125 0.085938 0.082031 0.089844 0.078125 -0.001811 
0.335938 0.316406 0.273438 0.292969 0.332031 0.335938 0.328125 0.320312 0.009766 
-0.109375 -0.097656 -0.082031 -0.089844 0.000000 -0.015625 -0.023438 0.000000 -1.188904 
-0.125000 -0.125000 -0.121094 -0.121094 -0.125000 -0.125000 -0.121094 0.000000 -0.038644 
0.078125 0.085938 0.085938 0.089844 0.082031 0.101562 0.093750 0.093750 -0.009766 
-0.277344 -0.218750 -0.183594 -0.152344 -0.191406 -0.105469 -0.003906 -0.031250 -1.115723 
-0.042969 -0.062500 -0.093750 -0.070312 0.000000 -0.011719 -0.148438 -0.222656 0.107910 
0.082031 0.089844 0.093750 0.082031 0.089844 0.089844 0.082031 0.082031 -0.005478 
-0.085938 -0.183594 -0.273438 -0.242188 -0.179688 -0.136719 -0.183594 -0.222656 0.062988 
-0.277344 -0.285156 -0.265625 -0.187500 -0.101562 -0.058594 -0.027344 0.000000 -1.272949 
-0.117188 -0.109375 -0.125000 -0.117188 -0.109375 -0.113281 -0.109375 0.000000 -0.014139 
-0.183594 0.050781 0.199219 0.230469 0.000000 0.000000 0.000000 0.000000 -0.008177 
-0.039062 -0.046875 -0.054688 -0.003906 0.031250 0.039062 -0.015625 -0.027344 0.013957 
0.031250 0.199219 0.238281 0.160156 -0.031250 -0.218750 -0.121094 0.109375 0.023359 
-0.125000 -0.113281 -0.117188 -0.097656 -0.101562 -0.085938 -0.066406 -0.042969 -0.023438 
-0.210938 -0.175781 0.042969 0.191406 0.230469 0.152344 -0.035156 -0.222656 0.000096 
-0.140625 -0.136719 -0.125000 -0.128906 -0.140625 -0.136719 -0.132812 -0.125000 -1.047363 
-0.085938 -0.183594 -0.273438 -0.242188 -0.179688 -0.136719 -0.183594 -0.222656 -1.603027 
0.000000 0.105469 0.109375 0.097656 0.097656 0.109375 0.117188 0.109375 0.002797 
-0.195312 0.027344 0.199219 0.265625 0.285156 0.179688 -0.050781 0.000000 -0.075075 
-0.121094 -0.222656 -0.058594 0.140625 0.253906 0.300781 0.222656 0.019531 -0.016606 
0.089844 0.078125 0.070312 0.085938 0.000000 0.000000 0.000000 0.000000 0.005897 
0.000000 0.000000 0.285156 0.210938 0.019531 -0.191406 -0.136719 0.062500 0.162434 
-0.183594 0.050781 0.199219 0.230469 0.140625 -0.035156 -0.230469 -0.136719 -0.004716 
0.000000 0.000000 0.000000 0.000000 -0.113281 -0.109375 -0.128906 -0.132812 -0.002242 
0.000000 0.000000 0.000000 -0.035156 -0.046875 -0.175781 -0.238281 -0.144531 0.148926 
-0.132812 -0.222656 -0.019531 0.167969 0.000000 0.000000 0.000000 0.000000 -0.008478 
0.093750 0.105469 0.109375 0.097656 0.097656 0.109375 0.117188 0.109375 -0.344396 
0.085938 0.082031 0.074219 0.089844 0.093750 0.089844 0.089844 0.000000 0.025579 
-0.097656 -0.113281 -0.101562 -0.097656 -0.105469 -0.109375 -0.105469 -0.109375 0.004811 
-0.320312 -0.265625 -0.234375 -0.226562 -0.289062 -0.320312 -0.273438 -0.203125 -1.818359 
0.121094 -0.007812 -0.191406 -0.230469 -0.031250 0.164062 0.222656 0.179688 0.008475 
-0.109375 -0.109375 -0.132812 -0.156250 -0.074219 -0.003906 -0.062500 0.000000 -1.343750 
-0.183594 -0.234375 -0.234375 -0.160156 -0.085938 -0.054688 -0.121094 0.000000 0.037643 
0.199219 0.195312 0.074219 -0.117188 -0.222656 -0.054688 0.152344 0.257812 0.004775 
0.000000 0.000000 0.000000 0.000000 -0.136719 -0.140625 -0.144531 -0.152344 0.001163 
0.167969 0.011719 -0.203125 -0.222656 -0.007812 0.187500 0.277344 0.269531 0.004829 
0.082031 0.089844 0.093750 0.082031 0.089844 0.089844 0.082031 0.082031 0.004017 
0.082031 0.085938 0.085938 0.093750 0.085938 0.085938 0.078125 0.085938 -0.003371 
-0.125000 -0.125000 -0.121094 -0.121094 -0.125000 -0.125000 -0.121094 -0.117188 0.000535 
-0.117188 -0.109375 -0.125000 -0.117188 -0.109375 -0.113281 -0.109375 -0.093750 -0.005697 
0.000000 0.085938 0.085938 0.093750 0.085938 0.085938 0.078125 0.085938 -0.009041 
-0.253906 -0.277344 -0.265625 -0.257812 -0.234375 -0.277344 -0.191406 -0.085938 0.042174 
-0.292969 -0.195312 -0.078125 -0.035156 -0.046875 -0.175781 -0.238281 -0.144531 -1.544433 
-0.148438 -0.140625 -0.164062 -0.175781 -0.167969 -0.164062 -0.152344 -0.160156 -0.013061 
-0.328125 -0.343750 -0.285156 -0.210938 -0.125000 -0.093750 -0.078125 -0.035156 -1.754883 
0.011719 -0.175781 -0.222656 -0.042969 0.152344 0.234375 0.199219 0.042969 0.051425 
-0.109375 -0.109375 -0.132812 -0.156250 -0.074219 -0.003906 -0.062500 -0.152344 -0.108398 
0.000000 0.000000 0.042969 0.191406 0.230469 0.152344 -0.035156 -0.222656 0.002088 
0.000000 0.000000 0.000000 0.000000 -0.031250 0.164062 0.222656 0.179688 0.012960 
-0.207031 -0.175781 -0.125000 -0.136719 -0.140625 -0.171875 -0.156250 -0.121094 -0.242134 
-0.105469 -0.117188 -0.113281 -0.105469 -0.113281 -0.109375 -0.128906 -0.132812 0.009113 
0.000000 0.000000 0.000000 0.000000 -0.121094 -0.140625 -0.136719 -0.132812 -0.000897 
-0.207031 -0.175781 -0.125000 -0.136719 -0.140625 -0.171875 -0.156250 -0.121094 0.013046 
0.140625 -0.042969 -0.214844 -0.156250 0.054688 0.226562 0.281250 0.242188 -0.008365 
0.031250 0.199219 0.238281 0.160156 -0.031250 -0.218750 -0.121094 0.109375 -0.027897 
-0.332031 -0.324219 -0.207031 -0.148438 -0.113281 -0.113281 -0.160156 -0.222656 0.194754 
-0.074219 -0.078125 -0.089844 -0.101562 -0.082031 -0.031250 -0.015625 0.000000 -0.171426 
0.199219 0.195312 0.074219 -0.117188 -0.222656 -0.054688 0.152344 0.257812 0.038607 
0.109375 0.105469 0.105469 0.113281 0.113281 0.097656 0.097656 0.113281 0.002849 
-0.074219 -0.078125 -0.089844 -0.101562 -0.082031 -0.031250 -0.015625 -0.003906 0.013506 
-0.070312 -0.093750 -0.121094 -0.125000 -0.101562 -0.105469 -0.117188 0.000000 -0.358887 
-0.238281 -0.234375 -0.160156 -0.089844 -0.082031 -0.117188 -0.175781 -0.187500 -1.491211 
-0.039062 -0.046875 -0.054688 -0.003906 0.031250 0.039062 -0.015625 -0.027344 0.340263 
-0.261719 -0.226562 -0.222656 -0.152344 -0.101562 -0.085938 -0.070312 -0.042969 -0.054199 
-0.242188 -0.101562 -0.070312 -0.164062 -0.253906 -0.218750 -0.183594 -0.175781 0.002013 
0.089844 0.078125 0.070312 0.085938 0.089844 0.070312 0.074219 0.074219 -0.008758 
-0.125000 -0.128906 -0.136719 -0.125000 -0.117188 -0.117188 -0.132812 -0.132812 -0.008789 
0.109375 0.105469 0.105469 0.113281 0.113281 0.097656 0.097656 0.113281 -0.003161 
-0.121094 -0.132812 -0.136719 -0.128906 -0.117188 -0.128906 -0.121094 0.000000 0.004028 
-0.281250 -0.179688 -0.109375 -0.136719 -0.218750 -0.273438 -0.257812 -0.234375 -1.406250 
0.000000 0.000000 0.000000 0.000000 -0.113281 -0.113281 -0.160156 -0.222656 -0.089818 
-0.183594 -0.234375 -0.234375 -0.160156 -0.085938 -0.054688 -0.121094 -0.234375 -0.041091 
0.304688 0.246094 0.203125 0.230469 0.234375 0.218750 0.179688 0.000000 -0.124884 
-0.113281 -0.109375 -0.117188 -0.113281 0.000000 0.000000 -0.105469 0.000000 0.000683 
-0.195312 -0.238281 -0.226562 -0.144531 -0.082031 -0.054688 -0.035156 0.000000 -0.000632 
0.335938 0.339844 0.324219 0.335938 0.343750 0.332031 0.273438 0.277344 -0.005859 
-0.101562 -0.074219 -0.058594 0.011719 0.000000 0.164062 0.148438 0.000000 -0.347850 
-0.117188 -0.128906 -0.082031 -0.050781 -0.023438 -0.046875 -0.097656 -0.128906 0.035425 
0.000000 0.000000 0.000000 0.000000 -0.109375 -0.109375 -0.121094 -0.132812 0.000669 
-0.242188 -0.101562 -0.070312 -0.164062 -0.253906 -0.218750 -0.183594 -0.175781 -0.255716 
-0.156250 -0.242188 -0.050781 0.128906 0.230469 0.199219 0.058594 -0.164062 -1.320533 
0.148438 0.257812 0.285156 0.210938 0.019531 -0.191406 -0.136719 0.062500 0.024552 
-0.253906 -0.031250 0.152344 0.230469 0.000000 0.000000 0.000000 0.000000 -0.978636 
0.000000 0.113281 0.113281 0.101562 0.109375 0.101562 0.097656 0.105469 0.007860 
-0.070312 -0.093750 -0.121094 -0.125000 -0.101562 -0.105469 -0.117188 -0.140625 -0.023926 
-0.035156 -0.171875 -0.289062 -0.308594 -0.285156 -0.281250 -0.300781 -0.277344 -0.143023 
0.074219 0.074219 0.082031 0.082031 0.000000 0.000000 0.000000 0.000000 -0.001212 
-0.281250 -0.179688 -0.109375 -0.136719 -0.218750 -0.273438 -0.257812 -0.234375 0.117188 
-0.035156 -0.171875 -0.289062 -0.308594 -0.285156 -0.281250 -0.300781 -0.277344 0.031248 
0.000000 0.000000 0.000000 0.000000 -0.121094 -0.113281 -0.101562 -0.109375 -0.003335 
0.000000 0.000000 0.000000 0.000000 -0.246094 -0.207031 -0.238281 -0.207031 0.004395 
-0.109375 -0.097656 -0.082031 -0.089844 -0.042969 -0.015625 -0.023438 0.101562 0.038138 
0.097656 0.113281 0.113281 0.101562 0.109375 0.101562 0.097656 0.105469 0.238822 
-0.261719 -0.226562 -0.222656 -0.152344 -0.101562 -0.085938 -0.070312 -0.042969 0.506348 
-0.042969 -0.226562 -0.164062 0.039062 0.000000 0.000000 0.000000 0.000000 -0.947296 
-0.253906 -0.277344 -0.265625 -0.257812 -0.234375 -0.277344 -0.191406 -0.085938 0.036375 
-0.140625 -0.136719 -0.136719 -0.128906 -0.136719 -0.136719 -0.140625 0.000000 0.011580 
-0.132812 -0.222656 -0.019531 0.167969 0.273438 0.285156 0.199219 0.000000 0.013161 
-0.277344 -0.285156 -0.265625 -0.187500 -0.101562 -0.058594 -0.027344 -0.015625 0.081543 
0.000000 0.000000 0.000000 0.000000 0.175781 0.234375 0.171875 0.027344 -0.025636 
-0.058594 -0.050781 -0.144531 -0.238281 -0.210938 -0.152344 -0.171875 0.000000 0.007624 
-0.273438 -0.300781 -0.269531 -0.226562 -0.156250 -0.156250 -0.207031 0.000000 -0.036311 
-0.164062 0.054688 0.203125 0.269531 0.250000 0.113281 -0.105469 -0.203125 0.001623 
-0.253906 -0.031250 0.152344 0.230469 0.199219 0.054688 -0.175781 -0.218750 0.056547 
-0.292969 -0.273438 -0.257812 -0.238281 -0.191406 -0.062500 0.007812 0.015625 -0.142578 
0.312500 0.332031 0.316406 0.324219 0.000000 0.339844 0.281250 0.000000 0.416530 
0.082031 0.082031 0.078125 0.082031 0.089844 0.082031 0.085938 0.085938 -0.011491 
0.140625 -0.042969 -0.214844 -0.156250 0.054688 0.226562 0.281250 0.242188 -0.011700 
0.304688 0.246094 0.203125 0.230469 0.234375 0.218750 0.179688 0.183594 0.033978 
-0.113281 -0.109375 -0.117188 -0.113281 -0.121094 -0.109375 -0.105469 -0.117188 -0.001340 
-0.218750 -0.300781 -0.316406 -0.230469 -0.164062 -0.050781 0.027344 0.007812 0.035156 
0.082031 0.078125 0.093750 0.101562 0.089844 0.089844 0.085938 0.082031 0.008603 
-0.132812 -0.136719 -0.136719 -0.136719 -0.136719 -0.140625 -0.144531 -0.152344 -0.002961 
-0.121094 -0.132812 -0.136719 -0.128906 -0.117188 -0.128906 -0.121094 -0.117188 0.009260 
0.097656 0.101562 0.093750 0.089844 0.093750 0.089844 0.093750 0.093750 -0.019694 
0.000000 0.000000 0.000000 0.000000 -0.167969 -0.171875 -0.148438 -0.156250 -0.006398 
-0.312500 -0.234375 -0.125000 -0.066406 -0.121094 -0.214844 -0.246094 -0.171875 -0.004575 
0.089844 0.097656 0.093750 0.093750 0.000000 0.000000 0.000000 0.000000 -0.012476 
0.050781 0.074219 0.105469 0.097656 0.109375 0.097656 0.121094 0.144531 -0.254102 
-0.171875 -0.273438 -0.324219 -0.242188 -0.144531 -0.113281 -0.113281 -0.078125 -0.000018 
0.082031 0.085938 0.078125 0.074219 0.000000 0.000000 0.000000 0.000000 -0.003848 
0.000000 0.082031 0.078125 0.082031 0.089844 0.082031 0.085938 0.085938 -0.002157 
0.000000 0.000000 -0.050781 0.128906 0.230469 0.199219 0.058594 -0.164062 0.068151 
0.078125 0.085938 0.093750 0.093750 0.097656 0.085938 0.093750 0.082031 0.003864 
-0.281250 -0.175781 -0.058594 -0.011719 -0.019531 -0.062500 -0.187500 -0.250000 -0.043341 
-0.117188 -0.128906 -0.109375 -0.109375 -0.121094 -0.113281 -0.101562 -0.109375 0.002155 
-0.164062 0.054688 0.203125 0.269531 0.250000 0.113281 -0.105469 0.000000 0.023148 
-0.058594 -0.050781 -0.144531 -0.238281 -0.210938 -0.152344 -0.171875 -0.246094 -0.020271 
0.199219 0.085938 -0.128906 -0.242188 -0.070312 0.160156 0.269531 0.285156 -0.029933 
-0.125000 -0.125000 -0.117188 -0.113281 -0.121094 -0.101562 -0.101562 0.000000 0.003590 
-0.175781 -0.238281 -0.210938 -0.160156 -0.144531 -0.214844 -0.300781 -0.300781 0.024388 
0.265625 0.222656 0.074219 -0.125000 -0.203125 -0.046875 0.121094 0.000000 0.359424 
0.058594 0.191406 0.179688 0.085938 -0.078125 -0.246094 -0.078125 0.148438 -0.021681 
0.050781 0.074219 0.105469 0.097656 0.109375 0.097656 0.121094 0.144531 -0.004994 
0.265625 0.222656 0.074219 -0.125000 -0.203125 -0.046875 0.121094 0.214844 0.012846 
-0.128906 -0.136719 -0.125000 -0.121094 -0.121094 -0.140625 -0.136719 -0.132812 -0.012302 
0.132812 0.128906 0.136719 0.152344 0.144531 0.148438 0.132812 0.136719 -0.010581 
-0.117188 -0.128906 -0.082031 -0.050781 -0.023438 -0.046875 -0.097656 -0.128906 -0.007157 
0.101562 -0.050781 -0.222656 -0.218750 0.000000 0.187500 0.230469 0.167969 0.010567 
0.132812 0.128906 0.136719 0.152344 0.144531 0.148438 0.132812 0.136719 -0.005130 
0.074219 0.074219 0.082031 0.082031 0.078125 0.078125 0.082031 0.089844 -0.012724 
0.000000 0.000000 0.265625 0.167969 -0.023438 -0.218750 -0.089844 0.093750 -0.032982 
-0.105469 -0.101562 -0.101562 -0.117188 0.000000 0.000000 -0.121094 0.000000 0.011644 
-0.121094 -0.125000 -0.117188 -0.121094 -0.121094 -0.117188 -0.109375 0.000000 -0.003526 
0.097656 0.101562 0.093750 0.089844 0.093750 0.089844 0.093750 0.093750 0.007720 
-0.144531 -0.062500 -0.078125 -0.148438 -0.210938 -0.179688 -0.136719 -0.132812 -0.056277 
-0.273438 -0.300781 -0.269531 -0.226562 -0.156250 -0.156250 -0.207031 -0.203125 -0.109199 
0.082031 0.078125 0.093750 0.101562 0.089844 0.089844 0.085938 0.000000 -0.003628 
-0.035156 0.054688 0.105469 0.140625 0.000000 0.335938 0.296875 0.000000 0.030283 
-0.070312 -0.128906 -0.195312 -0.160156 -0.089844 -0.089844 -0.183594 0.000000 0.177689 
0.000000 0.000000 0.000000 0.015625 -0.042969 -0.167969 -0.296875 -0.238281 0.005043 
0.000000 0.000000 0.000000 0.000000 -0.019531 -0.062500 -0.187500 -0.250000 0.007290 
0.035156 0.046875 0.035156 0.042969 0.042969 0.070312 0.042969 0.015625 -0.031304 
0.210938 0.191406 0.054688 -0.136719 -0.234375 -0.015625 0.191406 0.265625 0.013058 
-0.144531 -0.062500 -0.078125 -0.148438 -0.210938 -0.179688 -0.136719 -0.132812 0.240307 
-0.179688 -0.230469 -0.019531 0.144531 0.210938 0.175781 0.007812 -0.183594 0.117736 
0.000000 0.000000 0.000000 0.000000 0.000000 0.187500 0.230469 0.167969 -0.012977 
-0.238281 -0.234375 -0.160156 -0.089844 -0.082031 -0.117188 -0.175781 -0.187500 0.109375 
0.000000 0.105469 0.097656 0.105469 0.113281 0.113281 0.113281 0.105469 -0.004137 
-0.125000 -0.125000 -0.117188 -0.113281 -0.121094 -0.101562 -0.101562 -0.109375 -0.000328 
-0.222656 -0.011719 0.171875 0.234375 0.000000 0.000000 0.000000 0.000000 -0.309993 
0.074219 0.078125 0.085938 0.078125 0.000000 0.000000 0.000000 0.000000 0.014700 
-0.187500 -0.085938 -0.003906 0.015625 -0.042969 -0.167969 -0.296875 -0.238281 0.058042 
0.000000 0.000000 0.000000 0.000000 0.054688 0.031250 0.007812 0.011719 0.015137 
0.000000 0.000000 0.000000 0.000000 -0.121094 -0.105469 -0.113281 -0.132812 0.004202 
-0.011719 -0.199219 -0.222656 -0.003906 0.175781 0.234375 0.171875 0.027344 -0.022593 
-0.136719 -0.265625 -0.332031 -0.332031 -0.261719 -0.234375 -0.207031 -0.195312 0.001012 
0.097656 0.105469 0.097656 0.105469 0.113281 0.113281 0.113281 0.105469 -0.002771 
-0.292969 -0.324219 -0.257812 -0.175781 -0.117188 -0.109375 -0.113281 -0.082031 0.090332 
-0.046875 -0.050781 -0.046875 -0.062500 -0.054688 -0.062500 -0.078125 -0.070312 0.001953 
-0.312500 -0.234375 -0.125000 -0.066406 -0.121094 -0.214844 -0.246094 -0.171875 -0.146667 
0.000000 0.000000 0.000000 0.000000 -0.125000 -0.136719 -0.136719 -0.140625 0.010781 
